year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
2020,3,14,19,23,57,0.79,0.73,0.83,0.79,0.01,false
2020,3,14,19,26,27,0.79,0.72,0.83,0.80,0.01,false
2020,3,14,19,28,57,0.79,0.72,0.82,0.81,0.01,false
2020,3,14,19,31,28,0.79,0.73,0.83,0.80,0.01,false
2020,3,14,19,33,58,0.79,0.72,0.83,0.78,0.01,false
2020,3,14,19,36,28,0.79,0.72,0.83,0.80,0.01,false
2020,3,14,19,38,58,0.79,0.72,0.83,0.80,0.01,false
2020,3,14,19,41,28,0.79,0.72,0.83,0.80,0.01,false
2020,3,14,19,43,58,0.79,0.72,0.83,0.83,0.01,false
2020,3,14,19,46,29,0.79,0.72,0.83,0.79,0.01,false
2020,3,14,19,48,59,0.79,0.72,0.85,0.80,0.01,false
2020,3,14,19,51,29,0.79,0.72,0.84,0.80,0.01,false
2020,3,14,19,53,59,0.79,0.72,0.84,0.80,0.00,false
2020,3,14,19,56,29,0.79,0.72,0.84,0.80,0.00,false
2020,3,14,19,58,59,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,20,1,29,0.79,0.73,0.86,0.81,0.00,false
2020,3,14,20,4,0,0.79,0.72,0.83,0.86,0.01,false
2020,3,14,20,6,30,0.79,0.72,0.84,0.79,0.01,false
2020,3,14,20,9,0,0.79,0.73,0.85,0.80,0.01,false
2020,3,14,20,11,30,0.79,0.73,0.84,0.87,0.01,false
2020,3,14,20,14,0,0.80,0.73,0.86,0.88,0.01,false
2020,3,14,20,16,30,0.79,0.73,0.84,0.80,0.01,false
2020,3,14,20,19,1,0.79,0.73,0.84,0.80,0.01,false
2020,3,14,20,21,31,0.79,0.73,0.87,0.83,0.00,false
2020,3,14,20,24,1,0.79,0.72,0.81,0.80,0.01,false
2020,3,14,20,26,31,0.79,0.73,0.83,0.86,0.01,false
2020,3,14,20,29,1,0.79,0.73,0.85,0.85,0.01,false
2020,3,14,20,31,31,0.78,0.72,0.78,0.79,0.01,false
2020,3,14,20,34,2,0.79,0.73,0.82,0.80,0.01,false
2020,3,14,20,36,32,0.79,0.72,0.79,0.89,0.01,false
2020,3,14,20,39,2,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,20,41,32,0.79,0.73,0.82,0.83,0.01,false
2020,3,14,20,44,2,0.79,0.73,0.82,0.88,0.01,false
2020,3,14,20,46,32,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,20,49,2,0.79,0.73,0.83,0.87,0.01,false
2020,3,14,20,51,33,0.79,0.73,0.82,0.86,0.01,false
2020,3,14,20,54,3,0.79,0.73,0.82,0.80,0.01,false
2020,3,14,20,56,33,0.79,0.73,0.81,0.80,0.00,false
2020,3,14,20,59,3,0.79,0.73,0.82,0.90,0.01,false
2020,3,14,21,1,33,0.79,0.73,0.83,0.89,0.01,false
2020,3,14,21,4,3,0.79,0.74,0.86,0.88,0.00,false
2020,3,14,21,6,34,0.79,0.73,0.82,0.85,0.01,false
2020,3,14,21,9,4,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,21,11,34,0.79,0.73,0.82,0.88,0.01,false
2020,3,14,21,14,4,0.79,0.73,0.83,0.86,0.01,false
2020,3,14,21,16,34,0.79,0.73,0.83,0.87,0.01,false
2020,3,14,21,19,4,0.79,0.73,0.85,0.83,0.01,false
2020,3,14,21,21,34,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,21,24,5,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,21,26,35,0.79,0.73,0.83,0.80,0.00,false
2020,3,14,21,29,5,0.79,0.73,0.83,0.80,0.01,false
2020,3,14,21,31,35,0.79,0.73,0.82,0.80,0.01,false
2020,3,14,21,34,5,0.79,0.73,0.82,0.89,0.01,false
2020,3,14,21,36,35,0.79,0.73,0.82,0.86,0.01,false
2020,3,14,21,39,6,0.79,0.74,0.85,0.88,0.01,false
2020,3,14,21,41,36,0.78,0.73,0.79,0.88,0.01,false
2020,3,14,21,44,6,0.78,0.72,0.76,0.87,0.01,false
2020,3,14,21,46,36,0.79,0.74,0.84,0.86,0.01,false
2020,3,14,21,49,6,0.80,0.74,0.87,0.89,0.01,false
2020,3,14,21,51,36,0.78,0.73,0.80,0.80,0.01,false
2020,3,14,21,54,6,0.79,0.73,0.84,0.89,0.01,false
2020,3,14,21,56,37,0.79,0.73,0.83,0.86,0.00,false
2020,3,14,21,59,7,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,22,1,37,0.79,0.73,0.81,0.89,0.01,false
2020,3,14,22,4,7,0.79,0.73,0.82,0.85,0.01,false
2020,3,14,22,6,37,0.79,0.73,0.82,0.86,0.00,false
2020,3,14,22,9,7,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,22,11,38,0.79,0.73,0.83,0.87,0.01,false
2020,3,14,22,14,8,0.79,0.73,0.82,0.87,0.01,false
2020,3,14,22,16,38,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,22,19,8,0.79,0.73,0.83,0.80,0.01,false
2020,3,14,22,21,38,0.79,0.73,0.83,0.80,0.01,false
2020,3,14,22,24,8,0.78,0.72,0.79,0.83,0.01,false
2020,3,14,22,26,39,0.79,0.73,0.85,0.87,0.01,false
2020,3,14,22,29,9,0.80,0.73,0.87,0.87,0.01,false
2020,3,14,22,31,39,0.80,0.73,0.86,0.88,0.01,false
2020,3,14,22,34,9,0.79,0.73,0.85,0.89,0.01,false
2020,3,14,22,36,39,0.79,0.73,0.86,0.88,0.01,false
2020,3,14,22,39,9,0.79,0.73,0.85,0.87,0.01,false
2020,3,14,22,41,39,0.79,0.73,0.84,0.88,0.01,false
2020,3,14,22,44,10,0.78,0.72,0.80,0.77,0.00,false
2020,3,14,22,46,40,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,22,49,10,0.79,0.73,0.84,0.88,0.00,false
2020,3,14,22,51,40,0.79,0.73,0.82,0.88,0.00,false
2020,3,14,22,54,10,0.79,0.73,0.86,0.88,0.01,false
2020,3,14,22,56,40,0.79,0.73,0.86,0.78,0.00,false
2020,3,14,22,59,11,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,23,1,41,0.79,0.73,0.86,0.88,0.01,false
2020,3,14,23,4,11,0.79,0.72,0.81,0.88,0.01,false
2020,3,14,23,6,41,0.79,0.73,0.86,0.88,0.00,false
2020,3,14,23,9,11,0.78,0.72,0.80,0.88,0.01,false
2020,3,14,23,11,41,0.79,0.73,0.84,0.88,0.01,false
2020,3,14,23,14,11,0.79,0.72,0.81,0.82,0.01,false
2020,3,14,23,16,42,0.79,0.73,0.83,0.86,0.01,false
2020,3,14,23,19,12,0.79,0.72,0.82,0.83,0.01,false
2020,3,14,23,21,42,0.79,0.73,0.86,0.88,0.01,false
2020,3,14,23,24,12,0.79,0.73,0.83,0.88,0.01,false
2020,3,14,23,26,42,0.79,0.73,0.83,0.87,0.01,false
2020,3,14,23,29,12,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,23,31,43,0.79,0.72,0.80,0.87,0.01,false
2020,3,14,23,34,13,0.79,0.73,0.86,0.87,0.01,false
2020,3,14,23,36,43,0.79,0.72,0.82,0.87,0.01,false
2020,3,14,23,39,13,0.79,0.73,0.85,0.88,0.01,false
2020,3,14,23,41,43,0.79,0.72,0.83,0.89,0.01,false
2020,3,14,23,44,13,0.78,0.72,0.81,0.79,0.01,false
2020,3,14,23,46,43,0.78,0.71,0.79,0.79,0.01,false
2020,3,14,23,49,14,0.79,0.73,0.84,0.88,0.01,false
2020,3,14,23,51,44,0.79,0.72,0.83,0.88,0.01,false
2020,3,14,23,54,14,0.79,0.72,0.83,0.88,0.01,false
2020,3,14,23,56,44,0.79,0.72,0.82,0.79,0.01,false
2020,3,14,23,59,14,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,1,44,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,4,15,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,6,45,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,9,15,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,11,45,0.79,0.73,0.84,0.84,0.01,false
2020,3,15,0,14,15,0.79,0.73,0.86,0.88,0.01,false
2020,3,15,0,16,45,0.79,0.72,0.83,0.88,0.01,false
2020,3,15,0,19,16,0.79,0.73,0.84,0.88,0.01,false
2020,3,15,0,21,46,0.79,0.72,0.84,0.79,0.01,false
2020,3,15,0,24,16,0.79,0.76,0.85,0.88,0.01,false
2020,3,15,0,26,46,0.79,0.76,0.85,0.87,0.01,false
2020,3,15,0,29,16,0.79,0.76,0.86,0.89,0.01,false
2020,3,15,0,31,46,0.79,0.75,0.82,0.88,0.01,false
2020,3,15,0,34,16,0.79,0.75,0.84,0.79,0.01,false
2020,3,15,0,36,47,0.79,0.75,0.83,0.80,0.00,false
2020,3,15,0,39,17,0.79,0.76,0.85,0.82,0.01,false
2020,3,15,0,41,47,0.79,0.75,0.82,0.88,0.01,false
2020,3,15,0,44,17,0.79,0.74,0.82,0.86,0.01,false
2020,3,15,0,46,47,0.79,0.74,0.84,0.88,0.01,false
2020,3,15,0,49,17,0.78,0.74,0.81,0.77,0.01,false
2020,3,15,0,51,48,0.79,0.74,0.82,0.89,0.01,false
2020,3,15,0,54,18,0.79,0.74,0.83,0.88,0.01,false
2020,3,15,0,56,48,0.79,0.74,0.82,0.78,0.01,false
2020,3,15,0,59,18,0.79,0.74,0.82,0.87,0.01,false
2020,3,15,1,1,48,0.79,0.74,0.82,0.88,0.01,false
2020,3,15,1,4,18,0.79,0.74,0.83,0.88,0.01,false
2020,3,15,1,6,48,0.79,0.74,0.82,0.88,0.01,false
2020,3,15,1,9,19,0.79,0.74,0.82,0.87,0.01,false
2020,3,15,1,11,49,0.79,0.74,0.82,0.87,0.01,false
2020,3,15,1,14,19,0.79,0.74,0.83,0.87,0.01,false
2020,3,15,1,16,49,0.79,0.74,0.82,0.88,0.01,false
2020,3,15,1,19,19,0.79,0.75,0.85,0.88,0.01,false
2020,3,15,1,21,49,0.79,0.74,0.82,0.88,0.01,false
2020,3,15,1,24,20,0.79,0.74,0.80,0.88,0.01,false
2020,3,15,1,26,50,0.79,0.74,0.82,0.84,0.01,false
2020,3,15,1,29,20,0.79,0.75,0.86,0.90,0.01,false
2020,3,15,1,31,50,0.79,0.74,0.81,0.88,0.01,false
2020,3,15,1,34,20,0.79,0.74,0.84,0.88,0.01,false
2020,3,15,1,36,50,0.79,0.74,0.83,0.89,0.01,false
2020,3,15,1,39,20,0.79,0.74,0.82,0.86,0.01,false
2020,3,15,1,41,51,0.79,0.74,0.83,0.87,0.01,false
2020,3,15,1,44,21,0.79,0.74,0.80,0.88,0.01,false
2020,3,15,1,46,51,0.79,0.74,0.82,0.79,0.01,false
2020,3,15,1,49,21,0.79,0.74,0.83,0.88,0.01,false
2020,3,15,1,51,51,0.79,0.73,0.81,0.86,0.01,false
2020,3,15,1,54,21,0.79,0.74,0.84,0.88,0.01,false
2020,3,15,1,56,52,0.79,0.74,0.84,0.88,0.01,false
2020,3,15,1,59,22,0.79,0.73,0.82,0.88,0.01,false
2020,3,15,2,1,52,0.79,0.74,0.85,0.79,0.01,false
2020,3,15,2,4,22,0.79,0.74,0.85,0.90,0.00,false
2020,3,15,2,6,52,0.79,0.74,0.86,0.83,0.01,false
2020,3,15,2,9,22,0.79,0.73,0.83,0.89,0.01,false
2020,3,15,2,11,53,0.79,0.74,0.83,0.88,0.01,false
2020,3,15,2,14,23,0.79,0.73,0.81,0.89,0.01,false
2020,3,15,2,16,53,0.78,0.73,0.79,0.87,0.01,false
2020,3,15,2,19,23,0.79,0.73,0.82,0.88,0.01,false
2020,3,15,2,21,53,0.79,0.73,0.84,0.89,0.01,false
2020,3,15,2,24,23,0.79,0.73,0.83,0.88,0.01,false
2020,3,15,2,26,53,0.79,0.73,0.82,0.86,0.01,false
2020,3,15,2,29,24,0.79,0.73,0.82,0.84,0.01,false
2020,3,15,2,31,54,0.79,0.73,0.83,0.85,0.01,false
2020,3,15,2,34,24,0.79,0.72,0.83,0.88,0.01,false
2020,3,15,2,36,54,0.79,0.72,0.82,0.87,0.01,false
2020,3,15,2,39,24,0.79,0.72,0.84,0.89,0.01,false
2020,3,15,2,41,54,0.79,0.72,0.82,0.88,0.01,false
2020,3,15,2,44,25,0.79,0.72,0.82,0.89,0.01,false
2020,3,15,2,46,55,0.79,0.72,0.83,0.80,0.01,false
2020,3,15,2,49,25,0.79,0.73,0.82,0.85,0.01,false
2020,3,15,2,51,55,0.79,0.73,0.83,0.87,0.01,false
2020,3,15,2,54,25,0.79,0.73,0.82,0.87,0.01,false
2020,3,15,2,56,55,0.79,0.73,0.83,0.87,0.01,false
2020,3,15,2,59,25,0.80,0.73,0.86,0.87,0.01,false
2020,3,15,3,1,56,0.79,0.73,0.84,0.84,0.00,false
2020,3,15,3,4,26,0.79,0.73,0.82,0.87,0.01,false
2020,3,15,3,6,56,0.78,0.72,0.79,0.79,0.01,false
2020,3,15,3,9,26,0.79,0.72,0.82,0.88,0.01,false
2020,3,15,3,11,56,0.79,0.72,0.82,0.88,0.01,false
2020,3,15,3,14,26,0.79,0.72,0.83,0.88,0.01,false
2020,3,15,3,16,57,0.79,0.71,0.81,0.87,0.01,false
2020,3,15,3,19,27,0.79,0.71,0.80,0.87,0.01,false
2020,3,15,3,21,57,0.79,0.72,0.81,0.87,0.01,false
2020,3,15,3,24,27,0.79,0.71,0.80,0.85,0.01,false
2020,3,15,3,26,57,0.79,0.71,0.81,0.84,0.01,false
2020,3,15,3,29,27,0.79,0.72,0.81,0.84,0.01,false
2020,3,15,3,31,57,0.79,0.72,0.82,0.85,0.01,false
2020,3,15,3,34,28,0.79,0.72,0.80,0.86,0.01,false
2020,3,15,3,36,58,0.79,0.72,0.82,0.86,0.01,false
2020,3,15,3,39,28,0.79,0.72,0.81,0.86,0.00,false
